data,pret inchidere,pret inchidere ajustat,volum
2004-04-21,0.2273,0.2311,3025763
2004-04-22,0.237,0.241,5678169
2004-04-23,0.2418,0.2459,10132132
2004-04-26,0.2273,0.2311,2843245
2004-04-27,0.2031,0.2065,11371287
2004-05-10,0.2244,0.2282,28397709
2004-05-11,0.2312,0.2351,3286483
2004-05-12,0.2321,0.236,2667642
2004-05-13,0.2312,0.2351,5232908
2004-05-14,0.2254,0.2292,2638867
2004-05-17,0.2244,0.2282,3749138
2004-05-18,0.2254,0.2292,782541
2004-05-19,0.2292,0.2331,1521872
2004-05-20,0.2379,0.2419,4315727
2004-05-21,0.2505,0.2547,10202714
2004-05-24,0.2466,0.2508,8786336
2004-05-31,0.237,0.241,8926841
2004-06-01,0.2466,0.2508,6158520
2004-06-02,0.2486,0.2528,3809801
2004-06-03,0.2495,0.2537,7289723
2004-06-04,0.2447,0.2488,1730824
2004-06-07,0.2447,0.2488,1836055
2004-06-08,0.2408,0.2449,5588991
2004-06-09,0.2399,0.2439,2439469
2004-06-10,0.2389,0.2429,2948379
2004-06-11,0.237,0.241,2400705
2004-06-14,0.235,0.239,1247989
2004-06-15,0.236,0.24,1482511
2004-06-16,0.235,0.239,2932631
2004-06-17,0.237,0.241,779793
2004-06-18,0.235,0.239,2129233
2004-06-21,0.2341,0.238,745726
2004-06-22,0.2302,0.2341,3682113
2004-06-23,0.2273,0.2311,1769703
2004-06-24,0.2254,0.2292,1867133
2004-06-25,0.2254,0.2292,866707
2004-06-28,0.2244,0.2282,761685
2004-06-29,0.2302,0.2341,1412337
2004-06-30,0.235,0.239,2852625
2004-07-01,0.2408,0.2449,2029006
2004-07-02,0.2399,0.2439,1536587
2004-07-05,0.2428,0.2469,1134410
2004-07-06,0.2466,0.2508,2897400
2004-07-07,0.2428,0.2469,1364979
2004-07-08,0.2457,0.2498,2783524
2004-07-09,0.2495,0.2537,7088367
2004-07-12,0.2476,0.2518,3908812
2004-07-13,0.2447,0.2488,1151515
2004-07-14,0.2437,0.2478,1120265
2004-07-15,0.2399,0.2439,4143032
2004-07-16,0.2476,0.2518,4789987
